Register_Type,Group_Marker,Register_NO,Variable_Name,Description,Read_Write,Range,Unit,Initial_Value,Notes
Hold,First group,0,OnOff,Remote On/Off - The inverter can be switched on and off and the BDC can be switched on and off for the battery ready function,W,0~3,,,"On(1);Off(0) Inverter, On(3);Off(2) BDC"
Hold,First group,1,SafetyFunctionEnable,"Bit0:SPI enable, Bit1:AutoTestStart, Bit2:LVFRT enable, Bit3:FreqDerating Enable, Bit4:Softstart enable, Bit5:DRMS enable, Bit6:PowerVoltFunc Enable, Bit7:HVFRT enable, Bit8:ROCOF enable, Bit9:Recover FreqDeratingMode Enable, Bit10:Split phase, Bit11:AC Couple enable, Bit12~15:Reserve",W,,,,"0:disable 1:enable. SPI:system protection interface. Bit0~3:for CEI0-21, Bit4~6:for SAA"
Hold,First group,2,PF CMD state,"CMD Set holding register memory 3,4,5,99 CMD will be set or not(1/0), if not, these settings are the initial value",W,0~1,,0,Meaning is these settings will be acting or not when next power on
Hold,First group,3,Active Power Rate,Inverter Max output active power percent,W,0-100 or 255,%,255,255: power is not be limited
Hold,First group,4,Reactive Power Rate,Inverter max output reactive power percent,W,-100-100 or 255,%,255,255: power is not be limited
Hold,First group,5,Power factor,Inverter output power factor's 10000 times,W,0-20000,,0,"0-10000 is underexcited, other is overexcited"
Hold,First group,6,Pmax H,Normal power (high),R,,,0.1VA,
Hold,First group,7,Pmax L,Normal power (low),R,,,0.1VA,
Hold,First group,8,Vnormal,Normal work PV voltage,R,,,0.1V,
Hold,First group,9,Fw version H,Firmware version (high),R,,,ASCII,
Hold,First group,10,Fw version M,Firmware version (middle),R,,,ASCII,
Hold,First group,11,Fw version L,Firmware version (low),R,,,ASCII,
Hold,First group,12,Fw version2 H,Control Firmware version (high),R,,,ASCII,
Hold,First group,13,Fw version2 M,Control Firmware version (middle),R,,,ASCII,
Hold,First group,14,Fw version2 L,Control Firmware version (low),R,,,ASCII,
Hold,First group,15,LCD language,LCD language,W,0-5,,,0:Italian 1:English 2:German 3:Spanish 4:French 5:Chinese 6:Polish 7:Portuguese 8:Hungary
Hold,First group,16,Country Selected,Country Selected or not,W,0~1,,,0:need to select 1:have selected
Hold,First group,17,Vpv start,Input start voltage,W,,,0.1V,
Hold,First group,18,Time start,Start time,W,,,1s,
Hold,First group,19,RestartDelayTime,Restart Delay Time after fault back,W,,,,
Hold,First group,20,Power Start Slope,Power start slope,W,1-1000,,0.10%,
Hold,First group,21,Power Restart Slope,Power Restart Slope,W,1-1000,,0.10%,
Hold,First group,22,Select Baud rate,Select communication baud rate,W,0-1,,,
Hold,First group,23,Serial NO,Serial number 1-2,R,,,,
Hold,First group,24,Serial NO,Serial number 3-4,R,,,,
Hold,First group,25,Serial NO,Serial number 5-6,R,,,,
Hold,First group,26,Serial NO,Serial number 7-8,R,,,,
Hold,First group,27,Serial NO,Serial number 9-10,R,,,,
Hold,First group,28,Module H,Inverter Module (high),R,,,,
Hold,First group,29,Module L,Inverter Module (low),R,,,,
Hold,First group,30,Com Address,Communicate address,W,1-254,,,
Hold,First group,31,FlashStart,Update firmware,W,1,,,
Hold,First group,32,Reset User Info,Reset User Information,W,0x0001,,,
Hold,First group,33,Reset to factory,Reset to factory,W,0x0001,,,
Hold,Second group,125,INV Type-1,Inverter type-1,R,,,ASCII,
Hold,Second group,126,INV Type-2,Inverter type-2,R,,,ASCII,
Hold,Second group,127,INV Type-3,Inverter type-3,R,,,ASCII,
Hold,Use for TL-X and TL-XH,3000,ExportLimitFailedPowerRate,The power rate when exportLimit failed,R/W,,,0.10%,The power rate when export Limit failed
Hold,Use for TL-X and TL-XH,3001,New Serial NO,Serial number 1-2,R/W,,,ASCII,New model uses following registers to record serial number; 30 characters total
Hold,Use for TL-X and TL-XH,3002,New Serial NO,Serial number 3-4,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3003,New Serial NO,Serial number 5-6,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3004,New Serial NO,Serial number 7-8,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3005,New Serial NO,Serial number 9-10,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3006,New Serial NO,Serial number 11-12,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3007,New Serial NO,Serial number 13-14,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3008,New Serial NO,Serial number 15-16,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3009,New Serial NO,Serial number 17-18,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3010,New Serial NO,Serial number 19-20,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3011,New Serial NO,Serial number 21-22,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3012,New Serial NO,Serial number 23-24,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3013,New Serial NO,Serial number 25-26,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3014,New Serial NO,Serial number 27-28,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3015,New Serial NO,Serial number 29-30,R/W,,,ASCII,
Hold,Use for TL-X and TL-XH,3016,DryContactRate,The power rate of dry contact,R/W,,,0.10%,
Hold,Use for TL-X and TL-XH,3017,DryContactOffRate,The power rate of dry contact OFF,R/W,,,0.10%,
Hold,Use for TL-X and TL-XH,3018,WorkMode,WorkMode: 0:default 1:PV-first 2:Bat-first 3:Grid-first,R/W,,,,
Hold,Use for TL-X and TL-XH,3019,DryContactOffRate,Dry Contact Off Rate,R/W,,,,
Hold,Use for TL-X and TL-XH,3020,BoxCtrlInvOrder,Box Ctrl Inv Order,R/W,,,,
Hold,Use for TL-X and TL-XH,3021,ExterCommCmd,External Communication Command,R/W,,,,
Hold,Use for TL-X and TL-XH,3022,uwBdcStopWorkOfBusVolt,BdcStopWorkOfBusVolt,R/W,,,,
Hold,Use for TL-X and TL-XH,3023,bGridType,GridType: 0:SinglePhase 1:ThreePhase,R/W,,,,
Hold,Use for TL-X and TL-XH,3025,VbatWarningVolt,Battery-low warning voltage,R/W,,,0.1V,
Hold,Use for TL-X and TL-XH,3026,VbatlowWarningClearVolt,Battery-low warning clear voltage,R/W,,,0.1V,
Hold,Use for TL-X and TL-XH,3027,Vbatstopforce,Battery cut off voltage,R/W,,,0.1V,
Hold,Use for TL-X and TL-XH,3028,Vbat stop,Battery over charge volt,R/W,,,0.1V,
Hold,Use for TL-X and TL-XH,3029,Vbat start,Battery start discharge volt,R/W,,,0.1V,
Hold,Use for TL-X and TL-XH,3030,Vbat,Battery voltage,R/W,,,0.1V,
Hold,Use for TL-X and TL-XH,3031,BattempLowerLimit,Battery temperature lower limit,R/W,,,0.1℃,
Hold,Use for TL-X and TL-XH,3032,Bat temp,Battery temperature upper limit,R/W,,,0.1℃,
Hold,Use for TL-X and TL-XH,3033,Bat temp,Battery temperature lower clear,R/W,,,0.1℃,
Hold,Use for TL-X and TL-XH,3035,uwUnderFreDelayTime,Under Fre Delay Time,R/W,,,,
Hold,Use for TL-X and TL-XH,3036,GridFirstDischargePowerRate,Discharge Power Rate when Grid-First,R/W,,,0.10%,
Hold,Use for TL-X and TL-XH,3037,GridFirstStopSOC,Stop Discharge soc when Grid First,R/W,,,,
Hold,Use for TL-X and TL-XH,3038,AcChargeEnable Time1,AC charge enable charge and discharge by periods,R/W,,,,
Hold,Use for TL-X and TL-XH,3040,AcChargeEnable Time2,AC charge enable charge and discharge by periods,R/W,,,,
Hold,Use for TL-X and TL-XH,3044,Time 4(xh),With Time1,R/W,,,,for XH model
Hold,Use for TL-X and TL-XH,3046,INVHWVer,US inverter hardware version,R/W,,,,
Hold,Use for TL-X and TL-XH,3047,BatFirstPowerRate,Charge Power Rate when Bat First,R/W,,,0.10%,
Hold,Use for TL-X and TL-XH,3048,wBatFirstStopSOC,Stop Charge soc when Bat First,R/W,,,,
Hold,Use for TL-X and TL-XH,3049,AcChargeEnable,AcChargeEnable,R/W,,,,
Hold,Use for TL-X and TL-XH,3050,Time 5(xh),With Time1,R/W,,,,for XH model
Hold,Use for TL-X and TL-XH,3052,Time 6(xh),With Time1,R/W,,,,for XH model
Hold,Use for TL-X and TL-XH,3054,Time 7(xh),With Time1,R/W,,,,for XH model
Hold,Use for TL-X and TL-XH,3056,Time 8(xh),With Time1,R/W,,,,for XH model
Hold,Use for TL-X and TL-XH,3067,OnGridGridFirstStopSOC,Stop Discharge soc when on-grid and Grid-First,R/W,,,,
Hold,Use for TL-X and TL-XH,3070,BatteryType,Battery type choose of buck-boost input,R/W,,,,
Hold,Use for TL-X and TL-XH,3071,BatMdlSerialParalNum,BatMdlSerial/ParalNum,R/W,,,,
Hold,Use for TL-X and TL-XH,3072,bTurnoffAcChargeFunc,Enable Pre-PTO function,R/W,,,,
Hold,Use for TL-X and TL-XH,3073,BatChargeFromGenEnable,Battery charge from generator function enable,R/W,,,,
Hold,Use for TL-X and TL-XH,3074,GeneratorOnCmd,Force generator on enable,R/W,,,,
Hold,Use for TL-X and TL-XH,3077,GenRatPower,Generator rated power parameter,R/W,,,W,for US model
Hold,Use for TL-X and TL-XH,3082,BackupBoxEnable,Backup box enable register,R/W,,,,for XH model
Hold,Use for TL-X and TL-XH,3083,AustralianRegion,Australian region parameter register,R/W,,,,for XH model
Input,First group,0,Inverter Status,Inverter run state,R,0-9,,,0:waiting 1:normal 2:fault 3:update
Input,First group,1,Ppv H,Input power (high),R,,,0.1W,
Input,First group,2,Ppv L,Input power (low),R,,,0.1W,
Input,First group,3,Vpv1,PV1 voltage,R,,,0.1V,
Input,First group,4,Ipv1,PV1 input current,R,,,0.1A,
Input,First group,5,Ppv1 H,PV1 input power (high),R,,,0.1W,
Input,First group,6,Ppv1 L,PV1 input power (low),R,,,0.1W,
Input,First group,7,Vpv2,PV2 voltage,R,,,0.1V,
Input,First group,8,Ipv2,PV2 input current,R,,,0.1A,
Input,First group,9,Ppv2 H,PV2 input power (high),R,,,0.1W,
Input,First group,10,Ppv2 L,PV2 input power (low),R,,,0.1W,
Input,First group,11,Pac H,Output power (high),R,,,0.1W,
Input,First group,12,Pac L,Output power (low),R,,,0.1W,
Input,First group,13,Fac,Grid frequency,R,,,0.01Hz,
Input,First group,14,Vac1,Three/single phase grid voltage,R,,,0.1V,
Input,First group,15,Iac1,Three/single phase grid output current,R,,,0.1A,
Input,First group,16,Pac1 H,Three/single phase grid output power (high),R,,,0.1W,
Input,First group,17,Pac1 L,Three/single phase grid output power (low),R,,,0.1W,
Input,First group,18,Vac2,Three phase grid voltage,R,,,0.1V,
Input,First group,19,Iac2,Three phase grid output current,R,,,0.1A,
Input,First group,20,Pac2 H,Three phase grid output power (high),R,,,0.1W,
Input,First group,21,Pac2 L,Three phase grid output power (low),R,,,0.1W,
Input,First group,22,Vac3,Three phase grid voltage,R,,,0.1V,
Input,First group,23,Iac3,Three phase grid output current,R,,,0.1A,
Input,First group,24,Pac3 H,Three phase grid output power (high),R,,,0.1W,
Input,First group,25,Pac3 L,Three phase grid output power (low),R,,,0.1W,
Input,First group,26,E-Today H,Today generate energy (high),R,,,0.1kWh,
Input,First group,27,E-Today L,Today generate energy (low),R,,,0.1kWh,
Input,First group,28,E-Total H,Total generate energy (high),R,,,0.1kWh,
Input,First group,29,E-Total L1,Total generate energy (middle 1),R,,,0.1kWh,
Input,First group,30,E-Total L2,Total generate energy (middle 2),R,,,0.1kWh,
Input,First group,31,E-Total L,Total generate energy (low),R,,,0.1kWh,
Input,First group,32,T-total H,Work time total (high),R,,,0.5S,
Input,First group,33,T-total L,Work time total (low),R,,,0.5S,
Input,First group,34,Temp 1,Temperature,R,,,0.1℃,
Input,First group,35,Temp 2,Temperature,R,,,0.1℃,
Input,First group,36,Temp 3,Temperature,R,,,0.1℃,
Input,First group,37,ISO Fault Value H,ISO Fault Value (high),R,,,,
Input,First group,38,ISO Fault Value L,ISO Fault Value (low),R,,,,
Input,First group,39,GFCI Fault Value H,GFCI Fault Value (high),R,,,,
Input,First group,40,GFCI Fault Value L,GFCI Fault Value (low),R,,,,
Input,First group,41,DCI Fault Value H,DCI Fault Value (high),R,,,,
Input,First group,42,DCI Fault Value L,DCI Fault Value (low),R,,,,
Input,First group,43,Vpv3,PV3 voltage,R,,,0.1V,
Input,First group,44,Ipv3,PV3 input current,R,,,0.1A,
Input,First group,45,Ppv3 H,PV3 input power (high),R,,,0.1W,
Input,First group,46,Ppv3 L,PV3 input power (low),R,,,0.1W,
Input,First group,47,Vpv4,PV4 voltage,R,,,0.1V,
Input,First group,48,Ipv4,PV4 input current,R,,,0.1A,
Input,First group,49,Ppv4 H,PV4 input power (high),R,,,0.1W,
Input,First group,50,Ppv4 L,PV4 input power (low),R,,,0.1W,
Input,Second group,1000,InverterStatus,Inverter state of SPH,R,0-9,,,0:waiting 1:normal 2-3:fault 4:permanent-fault 5:checking 6:upgradeing 7-8:charging 9:standby
Input,Second group,1001,PacTotal H,Total AC output power (high),R,,,0.1W,
Input,Second group,1002,PacTotal L,Total AC output power (low),R,,,0.1W,
Input,Second group,1003,EacToday H,Today generate energy (high),R,,,0.1kWh,
Input,Second group,1004,EacToday L,Today generate energy (low),R,,,0.1kWh,
